date,team,against,local,team_score,rival_score,fg3_pct,ft_pct
20191028,Sacramento Kings,Denver Nuggets,True,94,101,0.0,1.0
20191028,Sacramento Kings,Denver Nuggets,True,94,101,0.0,
20191028,Sacramento Kings,Denver Nuggets,True,94,101,,0.667
20191028,Sacramento Kings,Denver Nuggets,True,94,101,0.75,
20191028,Sacramento Kings,Denver Nuggets,True,94,101,0.14300000000000002,0.5
20191028,Sacramento Kings,Denver Nuggets,True,94,101,,
20191028,Charlotte Hornets,Los Angeles Clippers,False,96,111,0.28600000000000003,
20191028,Charlotte Hornets,Los Angeles Clippers,False,96,111,0.429,
20191028,Charlotte Hornets,Los Angeles Clippers,False,96,111,0.4,0.33299999999999996
20191028,Charlotte Hornets,Los Angeles Clippers,False,96,111,0.75,0.75
20191028,Charlotte Hornets,Los Angeles Clippers,False,96,111,0.5,1.0
20191028,Charlotte Hornets,Los Angeles Clippers,False,96,111,0.33299999999999996,1.0
20191028,Charlotte Hornets,Los Angeles Clippers,False,96,111,0.2,
20191028,Charlotte Hornets,Los Angeles Clippers,False,96,111,0.0,
20191028,Charlotte Hornets,Los Angeles Clippers,False,96,111,,0.667
20191028,Charlotte Hornets,Los Angeles Clippers,False,96,111,0.0,
20191028,Los Angeles Clippers,Charlotte Hornets,True,111,96,0.444,
20191028,Los Angeles Clippers,Charlotte Hornets,True,111,96,0.16699999999999998,
20191028,Los Angeles Clippers,Charlotte Hornets,True,111,96,0.4,1.0
20191028,Los Angeles Clippers,Charlotte Hornets,True,111,96,1.0,
20191028,Los Angeles Clippers,Charlotte Hornets,True,111,96,,1.0
20191028,Los Angeles Clippers,Charlotte Hornets,True,111,96,0.33299999999999996,0.778
20191028,Los Angeles Clippers,Charlotte Hornets,True,111,96,,1.0
20191028,Los Angeles Clippers,Charlotte Hornets,True,111,96,0.25,
20191028,Los Angeles Clippers,Charlotte Hornets,True,111,96,0.5,
20191028,Los Angeles Clippers,Charlotte Hornets,True,111,96,,
20191028,Los Angeles Clippers,Charlotte Hornets,True,111,96,,
20191028,Los Angeles Clippers,Charlotte Hornets,True,111,96,,
20191028,Los Angeles Clippers,Charlotte Hornets,True,111,96,,
20191029,Atlanta Hawks,Miami Heat,False,97,112,0.625,0.833
20191029,Atlanta Hawks,Miami Heat,False,97,112,0.0,
20191029,Atlanta Hawks,Miami Heat,False,97,112,0.0,1.0
20191029,Atlanta Hawks,Miami Heat,False,97,112,0.0,
20191029,Atlanta Hawks,Miami Heat,False,97,112,0.33299999999999996,
20191029,Atlanta Hawks,Miami Heat,False,97,112,1.0,0.0
20191029,Atlanta Hawks,Miami Heat,False,97,112,0.2,0.5
20191029,Atlanta Hawks,Miami Heat,False,97,112,0.25,0.75
20191029,Atlanta Hawks,Miami Heat,False,97,112,0.16699999999999998,
20191029,Atlanta Hawks,Miami Heat,False,97,112,,0.667
20191029,Atlanta Hawks,Miami Heat,False,97,112,0.0,0.5
20191029,Atlanta Hawks,Miami Heat,False,97,112,1.0,
20191029,Miami Heat,Atlanta Hawks,True,112,97,,0.9
20191029,Miami Heat,Atlanta Hawks,True,112,97,0.5,0.667
20191029,Miami Heat,Atlanta Hawks,True,112,97,0.0,
20191029,Miami Heat,Atlanta Hawks,True,112,97,0.5,
20191029,Miami Heat,Atlanta Hawks,True,112,97,0.5,
20191029,Miami Heat,Atlanta Hawks,True,112,97,0.556,0.5
20191029,Miami Heat,Atlanta Hawks,True,112,97,0.75,0.75
20191029,Miami Heat,Atlanta Hawks,True,112,97,0.0,
20191029,Miami Heat,Atlanta Hawks,True,112,97,,
20191029,Miami Heat,Atlanta Hawks,True,112,97,,
20191029,Dallas Mavericks,Denver Nuggets,False,109,106,0.125,1.0
20191029,Dallas Mavericks,Denver Nuggets,False,109,106,0.16699999999999998,0.625
20191029,Dallas Mavericks,Denver Nuggets,False,109,106,0.33299999999999996,
20191029,Dallas Mavericks,Denver Nuggets,False,109,106,1.0,
20191029,Dallas Mavericks,Denver Nuggets,False,109,106,,0.5
20191029,Dallas Mavericks,Denver Nuggets,False,109,106,0.25,1.0
20191029,Dallas Mavericks,Denver Nuggets,False,109,106,0.0,0.667
20191029,Dallas Mavericks,Denver Nuggets,False,109,106,0.667,
20191029,Dallas Mavericks,Denver Nuggets,False,109,106,1.0,
20191029,Dallas Mavericks,Denver Nuggets,False,109,106,0.0,0.429
20191029,Denver Nuggets,Dallas Mavericks,True,106,109,0.667,0.5
20191029,Denver Nuggets,Dallas Mavericks,True,106,109,0.4,
20191029,Denver Nuggets,Dallas Mavericks,True,106,109,0.0,1.0
20191029,Denver Nuggets,Dallas Mavericks,True,106,109,0.0,1.0
20191029,Denver Nuggets,Dallas Mavericks,True,106,109,0.5710000000000001,1.0
20191029,Denver Nuggets,Dallas Mavericks,True,106,109,0.0,
20191029,Denver Nuggets,Dallas Mavericks,True,106,109,,0.5
20191029,Denver Nuggets,Dallas Mavericks,True,106,109,0.33299999999999996,
20191029,Denver Nuggets,Dallas Mavericks,True,106,109,,
20191029,Denver Nuggets,Dallas Mavericks,True,106,109,,
20191029,Memphis Grizzlies,Los Angeles Lakers,False,91,120,0.16699999999999998,0.667
20191029,Memphis Grizzlies,Los Angeles Lakers,False,91,120,0.33299999999999996,1.0
20191029,Memphis Grizzlies,Los Angeles Lakers,False,91,120,0.0,1.0
20191029,Memphis Grizzlies,Los Angeles Lakers,False,91,120,0.25,1.0
20191029,Memphis Grizzlies,Los Angeles Lakers,False,91,120,0.33299999999999996,1.0
20191029,Memphis Grizzlies,Los Angeles Lakers,False,91,120,0.0,
20191029,Memphis Grizzlies,Los Angeles Lakers,False,91,120,0.16699999999999998,1.0
20191029,Memphis Grizzlies,Los Angeles Lakers,False,91,120,,1.0
20191029,Memphis Grizzlies,Los Angeles Lakers,False,91,120,,
20191029,Memphis Grizzlies,Los Angeles Lakers,False,91,120,,
20191029,Memphis Grizzlies,Los Angeles Lakers,False,91,120,0.5,1.0
20191029,Memphis Grizzlies,Los Angeles Lakers,False,91,120,0.0,
20191029,Memphis Grizzlies,Los Angeles Lakers,False,91,120,,
20191029,Los Angeles Lakers,Memphis Grizzlies,True,120,91,0.0,0.963
20191029,Los Angeles Lakers,Memphis Grizzlies,True,120,91,,0.0
20191029,Los Angeles Lakers,Memphis Grizzlies,True,120,91,0.4,0.7140000000000001
20191029,Los Angeles Lakers,Memphis Grizzlies,True,120,91,1.0,0.33299999999999996
20191029,Los Angeles Lakers,Memphis Grizzlies,True,120,91,0.4,
20191029,Los Angeles Lakers,Memphis Grizzlies,True,120,91,0.0,1.0
20191029,Los Angeles Lakers,Memphis Grizzlies,True,120,91,0.2,
20191029,Los Angeles Lakers,Memphis Grizzlies,True,120,91,0.2,
20191029,Los Angeles Lakers,Memphis Grizzlies,True,120,91,,
20191029,Los Angeles Lakers,Memphis Grizzlies,True,120,91,0.0,
20191029,Los Angeles Lakers,Memphis Grizzlies,True,120,91,,
20191030,Chicago Bulls,Cleveland Cavaliers,False,111,117,0.5,
20191030,Chicago Bulls,Cleveland Cavaliers,False,111,117,0.5,0.8
20191030,Chicago Bulls,Cleveland Cavaliers,False,111,117,0.33299999999999996,0.75
20191030,Chicago Bulls,Cleveland Cavaliers,False,111,117,1.0,1.0
20191030,Chicago Bulls,Cleveland Cavaliers,False,111,117,0.0,0.833
20191030,Chicago Bulls,Cleveland Cavaliers,False,111,117,0.28600000000000003,
20191030,Chicago Bulls,Cleveland Cavaliers,False,111,117,0.0,
20191030,Chicago Bulls,Cleveland Cavaliers,False,111,117,0.28600000000000003,
20191030,Chicago Bulls,Cleveland Cavaliers,False,111,117,0.5,
20191030,Chicago Bulls,Cleveland Cavaliers,False,111,117,0.0,1.0
20191030,Cleveland Cavaliers,Chicago Bulls,True,117,111,,0.33299999999999996
20191030,Cleveland Cavaliers,Chicago Bulls,True,117,111,0.33299999999999996,0.8
20191030,Cleveland Cavaliers,Chicago Bulls,True,117,111,0.8,
20191030,Cleveland Cavaliers,Chicago Bulls,True,117,111,0.25,0.75
20191030,Cleveland Cavaliers,Chicago Bulls,True,117,111,0.25,
20191030,Cleveland Cavaliers,Chicago Bulls,True,117,111,0.25,0.833
20191030,Cleveland Cavaliers,Chicago Bulls,True,117,111,1.0,0.889
20191030,Cleveland Cavaliers,Chicago Bulls,True,117,111,0.5,1.0
20191030,Cleveland Cavaliers,Chicago Bulls,True,117,111,0.0,
20191030,New York Knicks,Orlando Magic,False,83,95,0.0,0.667
20191030,New York Knicks,Orlando Magic,False,83,95,0.2,0.8
20191030,New York Knicks,Orlando Magic,False,83,95,0.25,0.0
20191030,New York Knicks,Orlando Magic,False,83,95,,1.0
20191030,New York Knicks,Orlando Magic,False,83,95,0.0,0.0
20191030,New York Knicks,Orlando Magic,False,83,95,0.33299999999999996,
20191030,New York Knicks,Orlando Magic,False,83,95,0.28600000000000003,
20191030,New York Knicks,Orlando Magic,False,83,95,0.4,1.0
20191030,New York Knicks,Orlando Magic,False,83,95,,0.667
20191030,New York Knicks,Orlando Magic,False,83,95,,
20191030,Orlando Magic,New York Knicks,True,95,83,0.5,0.75
20191030,Orlando Magic,New York Knicks,True,95,83,0.0,1.0
20191030,Orlando Magic,New York Knicks,True,95,83,0.5,
20191030,Orlando Magic,New York Knicks,True,95,83,0.5,1.0
20191030,Orlando Magic,New York Knicks,True,95,83,0.25,
20191030,Orlando Magic,New York Knicks,True,95,83,0.667,0.5
20191030,Orlando Magic,New York Knicks,True,95,83,0.0,
20191030,Orlando Magic,New York Knicks,True,95,83,0.0,0.5
20191030,Orlando Magic,New York Knicks,True,95,83,0.5,
20191030,Orlando Magic,New York Knicks,True,95,83,1.0,
20191030,Minnesota Timberwolves,Philadelphia 76ers,False,95,117,0.16699999999999998,1.0
20191030,Minnesota Timberwolves,Philadelphia 76ers,False,95,117,0.25,1.0
20191030,Minnesota Timberwolves,Philadelphia 76ers,False,95,117,0.5,0.5
20191030,Minnesota Timberwolves,Philadelphia 76ers,False,95,117,0.6,
20191030,Minnesota Timberwolves,Philadelphia 76ers,False,95,117,0.0,1.0
20191030,Minnesota Timberwolves,Philadelphia 76ers,False,95,117,0.33299999999999996,1.0
20191030,Minnesota Timberwolves,Philadelphia 76ers,False,95,117,0.0,
20191030,Minnesota Timberwolves,Philadelphia 76ers,False,95,117,,0.5
20191030,Minnesota Timberwolves,Philadelphia 76ers,False,95,117,0.25,0.25
20191030,Minnesota Timberwolves,Philadelphia 76ers,False,95,117,0.0,
20191030,Minnesota Timberwolves,Philadelphia 76ers,False,95,117,,1.0
20191030,Philadelphia 76ers,Minnesota Timberwolves,True,117,95,0.33299999999999996,1.0
20191030,Philadelphia 76ers,Minnesota Timberwolves,True,117,95,0.33299999999999996,0.5
20191030,Philadelphia 76ers,Minnesota Timberwolves,True,117,95,,0.5
20191030,Philadelphia 76ers,Minnesota Timberwolves,True,117,95,0.5,0.5
20191030,Philadelphia 76ers,Minnesota Timberwolves,True,117,95,1.0,1.0
20191030,Philadelphia 76ers,Minnesota Timberwolves,True,117,95,0.375,0.8
20191030,Philadelphia 76ers,Minnesota Timberwolves,True,117,95,0.33299999999999996,1.0
20191030,Philadelphia 76ers,Minnesota Timberwolves,True,117,95,0.0,1.0
20191030,Philadelphia 76ers,Minnesota Timberwolves,True,117,95,0.0,
20191030,Philadelphia 76ers,Minnesota Timberwolves,True,117,95,0.0,
20191030,Philadelphia 76ers,Minnesota Timberwolves,True,117,95,,
20191030,Philadelphia 76ers,Minnesota Timberwolves,True,117,95,,
20191030,Milwaukee Bucks,Boston Celtics,False,105,116,0.0,0.6
20191030,Milwaukee Bucks,Boston Celtics,False,105,116,0.5,1.0
20191030,Milwaukee Bucks,Boston Celtics,False,105,116,0.14300000000000002,
20191030,Milwaukee Bucks,Boston Celtics,False,105,116,0.25,0.0
20191030,Milwaukee Bucks,Boston Celtics,False,105,116,0.2,0.833
20191030,Milwaukee Bucks,Boston Celtics,False,105,116,0.33299999999999996,
20191030,Milwaukee Bucks,Boston Celtics,False,105,116,0.4,
20191030,Milwaukee Bucks,Boston Celtics,False,105,116,0.4,0.5
20191030,Milwaukee Bucks,Boston Celtics,False,105,116,0.5,
20191030,Milwaukee Bucks,Boston Celtics,False,105,116,0.33299999999999996,
20191030,Boston Celtics,Milwaukee Bucks,True,116,105,0.455,
20191030,Boston Celtics,Milwaukee Bucks,True,116,105,0.5710000000000001,0.5
20191030,Boston Celtics,Milwaukee Bucks,True,116,105,0.364,0.9329999999999999
20191030,Boston Celtics,Milwaukee Bucks,True,116,105,0.5,
20191030,Boston Celtics,Milwaukee Bucks,True,116,105,0.33299999999999996,
20191030,Boston Celtics,Milwaukee Bucks,True,116,105,0.0,0.5
20191030,Boston Celtics,Milwaukee Bucks,True,116,105,0.0,
20191030,Boston Celtics,Milwaukee Bucks,True,116,105,,
20191030,Boston Celtics,Milwaukee Bucks,True,116,105,,
20191030,Boston Celtics,Milwaukee Bucks,True,116,105,,0.5
20191030,Boston Celtics,Milwaukee Bucks,True,116,105,,
20191030,Boston Celtics,Milwaukee Bucks,True,116,105,,
20191030,Indiana Pacers,Brooklyn Nets,False,118,108,0.5,0.833
20191030,Indiana Pacers,Brooklyn Nets,False,118,108,0.429,0.0
20191030,Indiana Pacers,Brooklyn Nets,False,118,108,0.0,1.0
20191030,Indiana Pacers,Brooklyn Nets,False,118,108,0.2,1.0
20191030,Indiana Pacers,Brooklyn Nets,False,118,108,1.0,
20191030,Indiana Pacers,Brooklyn Nets,False,118,108,0.667,
20191030,Indiana Pacers,Brooklyn Nets,False,118,108,0.33299999999999996,
20191030,Indiana Pacers,Brooklyn Nets,False,118,108,0.5,
20191030,Indiana Pacers,Brooklyn Nets,False,118,108,,1.0
20191030,Indiana Pacers,Brooklyn Nets,False,118,108,,
20191030,Brooklyn Nets,Indiana Pacers,True,108,118,0.5,0.5
20191030,Brooklyn Nets,Indiana Pacers,True,108,118,0.33299999999999996,0.8
20191030,Brooklyn Nets,Indiana Pacers,True,108,118,0.5,0.0
20191030,Brooklyn Nets,Indiana Pacers,True,108,118,0.25,
20191030,Brooklyn Nets,Indiana Pacers,True,108,118,,0.5
20191030,Brooklyn Nets,Indiana Pacers,True,108,118,0.2,0.833
20191030,Brooklyn Nets,Indiana Pacers,True,108,118,,0.667
20191030,Brooklyn Nets,Indiana Pacers,True,108,118,,0.0
20191030,Brooklyn Nets,Indiana Pacers,True,108,118,0.0,0.667
20191030,Brooklyn Nets,Indiana Pacers,True,108,118,0.0,
20191030,Brooklyn Nets,Indiana Pacers,True,108,118,,
20191030,Brooklyn Nets,Indiana Pacers,True,108,118,,
20191030,Detroit Pistons,Toronto Raptors,False,113,125,,0.5
20191030,Detroit Pistons,Toronto Raptors,False,113,125,0.4,
20191030,Detroit Pistons,Toronto Raptors,False,113,125,0.25,
20191030,Detroit Pistons,Toronto Raptors,False,113,125,0.33299999999999996,
20191030,Detroit Pistons,Toronto Raptors,False,113,125,0.5,
20191030,Detroit Pistons,Toronto Raptors,False,113,125,0.6,1.0
20191030,Detroit Pistons,Toronto Raptors,False,113,125,,0.5
20191030,Detroit Pistons,Toronto Raptors,False,113,125,0.0,1.0
20191030,Detroit Pistons,Toronto Raptors,False,113,125,0.5,0.5710000000000001
20191030,Detroit Pistons,Toronto Raptors,False,113,125,1.0,0.5
20191030,Detroit Pistons,Toronto Raptors,False,113,125,0.75,
20191030,Toronto Raptors,Detroit Pistons,True,125,113,0.33299999999999996,0.8
20191030,Toronto Raptors,Detroit Pistons,True,125,113,0.5,
20191030,Toronto Raptors,Detroit Pistons,True,125,113,0.33299999999999996,1.0
20191030,Toronto Raptors,Detroit Pistons,True,125,113,0.5,1.0
20191030,Toronto Raptors,Detroit Pistons,True,125,113,1.0,1.0
20191030,Toronto Raptors,Detroit Pistons,True,125,113,0.5,
20191030,Toronto Raptors,Detroit Pistons,True,125,113,0.6,0.667
20191030,Toronto Raptors,Detroit Pistons,True,125,113,0.5,
20191030,Toronto Raptors,Detroit Pistons,True,125,113,,
20191030,Toronto Raptors,Detroit Pistons,True,125,113,,
20191030,Toronto Raptors,Detroit Pistons,True,125,113,,
20191030,Portland Trail Blazers,Oklahoma City Thunder,False,102,99,0.444,0.833
20191030,Portland Trail Blazers,Oklahoma City Thunder,False,102,99,0.5,0.75
20191030,Portland Trail Blazers,Oklahoma City Thunder,False,102,99,0.4,0.5
20191030,Portland Trail Blazers,Oklahoma City Thunder,False,102,99,0.5,
20191030,Portland Trail Blazers,Oklahoma City Thunder,False,102,99,,0.667
20191030,Portland Trail Blazers,Oklahoma City Thunder,False,102,99,,0.75
20191030,Portland Trail Blazers,Oklahoma City Thunder,False,102,99,0.75,0.5
20191030,Portland Trail Blazers,Oklahoma City Thunder,False,102,99,,
20191030,Portland Trail Blazers,Oklahoma City Thunder,False,102,99,0.33299999999999996,
20191030,Portland Trail Blazers,Oklahoma City Thunder,False,102,99,,
20191030,Oklahoma City Thunder,Portland Trail Blazers,True,99,102,0.0,0.7
20191030,Oklahoma City Thunder,Portland Trail Blazers,True,99,102,0.0,
20191030,Oklahoma City Thunder,Portland Trail Blazers,True,99,102,0.25,0.909
20191030,Oklahoma City Thunder,Portland Trail Blazers,True,99,102,0.33299999999999996,1.0
20191030,Oklahoma City Thunder,Portland Trail Blazers,True,99,102,,0.75
20191030,Oklahoma City Thunder,Portland Trail Blazers,True,99,102,0.0,0.833
20191030,Oklahoma City Thunder,Portland Trail Blazers,True,99,102,,0.5
20191030,Oklahoma City Thunder,Portland Trail Blazers,True,99,102,0.0,
20191030,Oklahoma City Thunder,Portland Trail Blazers,True,99,102,,
20191030,Houston Rockets,Washington Wizards,False,159,158,0.429,0.9440000000000001
20191030,Houston Rockets,Washington Wizards,False,159,158,0.2,0.5
20191030,Houston Rockets,Washington Wizards,False,159,158,0.25,1.0
20191030,Houston Rockets,Washington Wizards,False,159,158,,0.429
20191030,Houston Rockets,Washington Wizards,False,159,158,0.5710000000000001,1.0
20191030,Houston Rockets,Washington Wizards,False,159,158,0.385,
20191030,Houston Rockets,Washington Wizards,False,159,158,0.6,
20191030,Houston Rockets,Washington Wizards,False,159,158,0.33299999999999996,
20191030,Houston Rockets,Washington Wizards,False,159,158,1.0,
20191030,Houston Rockets,Washington Wizards,False,159,158,0.5,
20191030,Houston Rockets,Washington Wizards,False,159,158,,
20191030,Washington Wizards,Houston Rockets,True,158,159,0.583,0.917
20191030,Washington Wizards,Houston Rockets,True,158,159,1.0,1.0
20191030,Washington Wizards,Houston Rockets,True,158,159,0.0,0.75
20191030,Washington Wizards,Houston Rockets,True,158,159,,
20191030,Washington Wizards,Houston Rockets,True,158,159,0.0,0.0
20191030,Washington Wizards,Houston Rockets,True,158,159,0.667,1.0
20191030,Washington Wizards,Houston Rockets,True,158,159,0.5,1.0
20191030,Washington Wizards,Houston Rockets,True,158,159,0.5,1.0
20191030,Washington Wizards,Houston Rockets,True,158,159,0.0,0.667
20191030,Charlotte Hornets,Sacramento Kings,False,118,111,0.667,0.5
20191030,Charlotte Hornets,Sacramento Kings,False,118,111,0.5,0.7140000000000001
20191030,Charlotte Hornets,Sacramento Kings,False,118,111,0.0,
20191030,Charlotte Hornets,Sacramento Kings,False,118,111,0.6,
20191030,Charlotte Hornets,Sacramento Kings,False,118,111,0.25,
20191030,Charlotte Hornets,Sacramento Kings,False,118,111,0.4,1.0
20191030,Charlotte Hornets,Sacramento Kings,False,118,111,0.5710000000000001,
20191030,Charlotte Hornets,Sacramento Kings,False,118,111,1.0,0.667
20191030,Charlotte Hornets,Sacramento Kings,False,118,111,,
20191030,Sacramento Kings,Charlotte Hornets,True,111,118,0.25,0.5
20191030,Sacramento Kings,Charlotte Hornets,True,111,118,0.43799999999999994,
20191030,Sacramento Kings,Charlotte Hornets,True,111,118,0.2,1.0
20191030,Sacramento Kings,Charlotte Hornets,True,111,118,,0.5
20191030,Sacramento Kings,Charlotte Hornets,True,111,118,0.5,
20191030,Sacramento Kings,Charlotte Hornets,True,111,118,0.182,0.667
20191030,Sacramento Kings,Charlotte Hornets,True,111,118,0.25,
20191030,Sacramento Kings,Charlotte Hornets,True,111,118,0.33299999999999996,
20191030,Sacramento Kings,Charlotte Hornets,True,111,118,,
20191030,Sacramento Kings,Charlotte Hornets,True,111,118,0.0,1.0
20191030,Los Angeles Clippers,Utah Jazz,False,96,110,0.0,1.0
20191030,Los Angeles Clippers,Utah Jazz,False,96,110,0.5,
20191030,Los Angeles Clippers,Utah Jazz,False,96,110,0.33299999999999996,0.7140000000000001
20191030,Los Angeles Clippers,Utah Jazz,False,96,110,0.0,
20191030,Los Angeles Clippers,Utah Jazz,False,96,110,,
20191030,Los Angeles Clippers,Utah Jazz,False,96,110,0.833,1.0
20191030,Los Angeles Clippers,Utah Jazz,False,96,110,0.33299999999999996,
20191030,Los Angeles Clippers,Utah Jazz,False,96,110,,
20191030,Los Angeles Clippers,Utah Jazz,False,96,110,0.0,
20191030,Los Angeles Clippers,Utah Jazz,False,96,110,,
20191030,Los Angeles Clippers,Utah Jazz,False,96,110,,
20191030,Los Angeles Clippers,Utah Jazz,False,96,110,0.0,
20191030,Los Angeles Clippers,Utah Jazz,False,96,110,,
20191030,Utah Jazz,Los Angeles Clippers,True,110,96,0.0,1.0
20191030,Utah Jazz,Los Angeles Clippers,True,110,96,,0.375
20191030,Utah Jazz,Los Angeles Clippers,True,110,96,0.625,1.0
20191030,Utah Jazz,Los Angeles Clippers,True,110,96,0.4,1.0
20191030,Utah Jazz,Los Angeles Clippers,True,110,96,,
20191030,Utah Jazz,Los Angeles Clippers,True,110,96,0.5,
20191030,Utah Jazz,Los Angeles Clippers,True,110,96,0.5,
20191030,Utah Jazz,Los Angeles Clippers,True,110,96,0.0,
20191030,Utah Jazz,Los Angeles Clippers,True,110,96,,
20191030,Utah Jazz,Los Angeles Clippers,True,110,96,,
20191030,Utah Jazz,Los Angeles Clippers,True,110,96,,
20191030,Utah Jazz,Los Angeles Clippers,True,110,96,,
20191030,Utah Jazz,Los Angeles Clippers,True,110,96,,
20191030,Phoenix Suns,Golden State Warriors,False,121,110,0.6,1.0
20191030,Phoenix Suns,Golden State Warriors,False,121,110,1.0,1.0
20191030,Phoenix Suns,Golden State Warriors,False,121,110,0.5,
20191030,Phoenix Suns,Golden State Warriors,False,121,110,0.4,
20191030,Phoenix Suns,Golden State Warriors,False,121,110,0.25,0.8
20191030,Phoenix Suns,Golden State Warriors,False,121,110,0.0,0.667
20191030,Phoenix Suns,Golden State Warriors,False,121,110,0.0,1.0
20191030,Phoenix Suns,Golden State Warriors,False,121,110,0.0,
20191030,Phoenix Suns,Golden State Warriors,False,121,110,0.667,
20191030,Phoenix Suns,Golden State Warriors,False,121,110,0.0,
20191030,Phoenix Suns,Golden State Warriors,False,121,110,,
20191030,Phoenix Suns,Golden State Warriors,False,121,110,,
20191030,Golden State Warriors,Phoenix Suns,True,110,121,,1.0
20191030,Golden State Warriors,Phoenix Suns,True,110,121,0.5,1.0
20191030,Golden State Warriors,Phoenix Suns,True,110,121,0.25,0.5
20191030,Golden State Warriors,Phoenix Suns,True,110,121,0.0,0.0
20191030,Golden State Warriors,Phoenix Suns,True,110,121,0.14300000000000002,1.0
20191030,Golden State Warriors,Phoenix Suns,True,110,121,0.0,1.0
20191030,Golden State Warriors,Phoenix Suns,True,110,121,0.4,1.0
20191030,Golden State Warriors,Phoenix Suns,True,110,121,0.33299999999999996,
20191030,Golden State Warriors,Phoenix Suns,True,110,121,,1.0
20191030,Golden State Warriors,Phoenix Suns,True,110,121,1.0,1.0
20191030,Golden State Warriors,Phoenix Suns,True,110,121,0.33299999999999996,
20191031,Miami Heat,Atlanta Hawks,False,106,97,1.0,0.429
20191031,Miami Heat,Atlanta Hawks,False,106,97,0.0,0.5
20191031,Miami Heat,Atlanta Hawks,False,106,97,0.667,1.0
20191031,Miami Heat,Atlanta Hawks,False,106,97,0.33299999999999996,
20191031,Miami Heat,Atlanta Hawks,False,106,97,0.75,0.5
20191031,Miami Heat,Atlanta Hawks,False,106,97,0.33299999999999996,
20191031,Miami Heat,Atlanta Hawks,False,106,97,0.16699999999999998,0.5
20191031,Miami Heat,Atlanta Hawks,False,106,97,0.0,1.0
20191031,Miami Heat,Atlanta Hawks,False,106,97,,
20191031,Atlanta Hawks,Miami Heat,True,97,106,0.4,1.0
20191031,Atlanta Hawks,Miami Heat,True,97,106,0.25,1.0
20191031,Atlanta Hawks,Miami Heat,True,97,106,0.0,1.0
20191031,Atlanta Hawks,Miami Heat,True,97,106,0.2,
20191031,Atlanta Hawks,Miami Heat,True,97,106,0.33299999999999996,
20191031,Atlanta Hawks,Miami Heat,True,97,106,0.0,0.33299999999999996
20191031,Atlanta Hawks,Miami Heat,True,97,106,0.33299999999999996,0.625
20191031,Atlanta Hawks,Miami Heat,True,97,106,0.0,
20191031,Atlanta Hawks,Miami Heat,True,97,106,0.0,
20191031,Atlanta Hawks,Miami Heat,True,97,106,,1.0
20191031,Atlanta Hawks,Miami Heat,True,97,106,,0.5
20191031,Denver Nuggets,New Orleans Pelicans,False,107,122,0.2,
20191031,Denver Nuggets,New Orleans Pelicans,False,107,122,0.0,1.0
20191031,Denver Nuggets,New Orleans Pelicans,False,107,122,0.25,1.0
20191031,Denver Nuggets,New Orleans Pelicans,False,107,122,0.0,
20191031,Denver Nuggets,New Orleans Pelicans,False,107,122,,1.0
20191031,Denver Nuggets,New Orleans Pelicans,False,107,122,0.5,
20191031,Denver Nuggets,New Orleans Pelicans,False,107,122,0.0,
20191031,Denver Nuggets,New Orleans Pelicans,False,107,122,1.0,
20191031,Denver Nuggets,New Orleans Pelicans,False,107,122,0.33299999999999996,0.667
20191031,Denver Nuggets,New Orleans Pelicans,False,107,122,,1.0
20191031,Denver Nuggets,New Orleans Pelicans,False,107,122,,
20191031,Denver Nuggets,New Orleans Pelicans,False,107,122,0.0,
20191031,Denver Nuggets,New Orleans Pelicans,False,107,122,,
20191031,New Orleans Pelicans,Denver Nuggets,True,122,107,0.5,0.818
20191031,New Orleans Pelicans,Denver Nuggets,True,122,107,,0.769
20191031,New Orleans Pelicans,Denver Nuggets,True,122,107,0.556,
20191031,New Orleans Pelicans,Denver Nuggets,True,122,107,0.5,
20191031,New Orleans Pelicans,Denver Nuggets,True,122,107,0.25,1.0
20191031,New Orleans Pelicans,Denver Nuggets,True,122,107,0.33299999999999996,
20191031,New Orleans Pelicans,Denver Nuggets,True,122,107,0.667,0.5
20191031,New Orleans Pelicans,Denver Nuggets,True,122,107,1.0,1.0
20191031,New Orleans Pelicans,Denver Nuggets,True,122,107,0.0,
20191031,New Orleans Pelicans,Denver Nuggets,True,122,107,,0.5
20191031,New Orleans Pelicans,Denver Nuggets,True,122,107,0.0,
20191031,San Antonio Spurs,Los Angeles Clippers,False,97,103,0.0,0.5
20191031,San Antonio Spurs,Los Angeles Clippers,False,97,103,,0.75
20191031,San Antonio Spurs,Los Angeles Clippers,False,97,103,0.5,1.0
20191031,San Antonio Spurs,Los Angeles Clippers,False,97,103,0.0,0.667
20191031,San Antonio Spurs,Los Angeles Clippers,False,97,103,,
20191031,San Antonio Spurs,Los Angeles Clippers,False,97,103,0.25,0.5
20191031,San Antonio Spurs,Los Angeles Clippers,False,97,103,0.75,0.833
20191031,San Antonio Spurs,Los Angeles Clippers,False,97,103,0.5,0.5
20191031,San Antonio Spurs,Los Angeles Clippers,False,97,103,0.0,
20191031,San Antonio Spurs,Los Angeles Clippers,False,97,103,,0.5
20191031,San Antonio Spurs,Los Angeles Clippers,False,97,103,0.0,
20191031,Los Angeles Clippers,San Antonio Spurs,True,103,97,0.5,1.0
20191031,Los Angeles Clippers,San Antonio Spurs,True,103,97,0.33299999999999996,0.5
